0.03400,0.02100,0.00800,-0.00450,-0.01370,-0.01900,-0.02000,-0.01300,0.0,0.02000,0.04600,0.07600,0.11400
0.15950,0.16000,0.16000,0.15920,0.15400,0.13620,0.09600,0.04900,0.0,-0.04700,-0.10200,-0.15300,-0.20400
0.600,15.000
-0.34500,-0.35400,-0.35700,-0.36000,-0.34400,-0.27200,-0.19000,-0.09000,0.0,0.09400,0.18000,0.26400,0.30900
-0.01300,-0.02570,-0.03750,-0.04850,-0.05400,-0.05050,-0.04150,-0.02200,0.0,0.03100,0.06500,0.09900,0.14050
0.15400,0.15750,0.16150,0.16450,0.16400,0.14000,0.09590,0.04600,0.0,-0.04800,-0.09600,-0.13800,-0.17800
0.600,20.000
-0.37300,-0.37800,-0.37800,-0.36600,-0.33300,-0.25500,-0.16800,-0.08600,0.0,0.08000,0.16700,0.24400,0.29900
-0.08190,-0.08900,-0.09600,-0.09900,-0.09700,-0.08500,-0.06000,-0.03000,0.0,0.03400,0.07100,0.12000,0.16500
0.17610,0.17660,0.17560,0.17210,0.16350,0.13860,0.09240,0.04700,0.0,-0.04470,-0.09190,-0.13760,-0.16830
0.600,25.000
-0.27100,-0.27900,-0.28200,-0.27500,-0.25600,-0.22000,-0.15600,-0.07900,0.0,0.06400,0.11700,0.16100,0.19900
-0.12270,-0.12930,-0.13590,-0.13800,-0.13530,-0.11500,-0.07160,-0.03580,0.0,0.03600,0.07840,0.14200,0.19750
0.13600,0.14770,0.15740,0.16090,0.15130,0.12540,0.08400,0.04200,0.0,-0.04180,-0.08310,-0.11940,-0.14820
0.800,-10.000
-0.42600,-0.41700,-0.40200,-0.37600,-0.32900,-0.25400,-0.16500,-0.08700,0.0,0.07800,0.15300,0.22300,0.28900
0.18600,0.15900,0.13260,0.10640,0.08030,0.05510,0.02950,0.01110,0.0,-0.00490,-0.00560,-0.00100,0.01170
0.16840,0.16650,0.16370,0.16030,0.15590,0.14490,0.11310,0.05380,0.0,-0.04080,-0.08450,-0.11870,-0.14140
0.800,-5.000
-0.43300,-0.40700,-0.37000,-0.33300,-0.28500,-0.24000,-0.18000,-0.10400,0.0,0.09500,0.18000,0.24800,0.31000
0.15800,0.13550,0.11200,0.09000,0.06800,0.04850,0.03000,0.01200,0.0,-0.00500,-0.00400,0.00450,0.01800
0.20700,0.20100,0.19000,0.17150,0.15250,0.13100,0.10000,0.05800,0.0,-0.05600,-0.10320,-0.14650,-0.18030
0.800,0.0
-0.39300,-0.37200,-0.34400,-0.30700,-0.26300,-0.21300,-0.16000,-0.09500,0.0,0.09400,0.18400,0.27400,0.32200
0.10850,0.09150,0.07300,0.05850,0.04300,0.02800,0.01500,0.00350,0.0,0.00300,0.01300,0.02850,0.05000
0.18750,0.17950,0.16950,0.15560,0.13600,0.11420,0.08700,0.05300,0.0,-0.05250,-0.10400,-0.15000,-0.19100
0.800,5.000
-0.38400,-0.36300,-0.33700,-0.30400,-0.26700,-0.22900,-0.17500,-0.10100,0.0,0.09900,0.20000,0.27900,0.34700
0.07700,0.06050,0.04300,0.03000,0.02000,0.00900,0.0,-0.00500,0.0,0.01200,0.03000,0.05400,0.08300
0.17180,0.16430,0.15600,0.14600,0.13200,0.11230,0.08800,0.05580,0.0,-0.05600,-0.11300,-0.15980,-0.20200
0.800,10.000
-0.37400,-0.34700,-0.31500,-0.27800,-0.23900,-0.20300,-0.16500,-0.09600,0.0,0.08800,0.18500,0.25800,0.30600
0.02000,0.01130,0.00400,-0.00050,-0.00600,-0.01150,-0.01600,-0.01450,0.0,0.01900,0.04700,0.07600,0.10800
0.17800,0.16400,0.15000,0.13500,0.12000,0.10640,0.08950,0.05300,0.0,-0.04800,-0.10250,-0.15000,-0.18610
0.800,15.000
-0.28700,-0.26600,-0.24500,-0.22500,-0.20500,-0.18800,-0.16200,-0.08500,0.0,0.09000,0.17500,0.23300,0.27000
-0.00800,-0.01620,-0.02100,-0.02550,-0.02800,-0.03300,-0.03350,-0.02200,0.0,0.03200,0.06700,0.10300,0.13700
0.14750,0.14080,0.13400,0.12600,0.11800,0.10880,0.09420,0.05000,0.0,-0.05400,-0.10800,-0.14950,-0.18150
0.800,20.000
-0.19300,-0.19000,-0.18700,-0.18400,-0.17900,-0.17100,-0.14700,-0.07500,0.0,0.07900,0.15200,0.21100,0.25200
-0.02700,-0.03240,-0.03730,-0.04220,-0.04760,-0.04950,-0.04780,-0.03050,0.0,0.03300,0.07360,0.12080,0.16240
0.10360,0.10980,0.11500,0.11850,0.11940,0.10970,0.08700,0.04480,0.0,-0.04900,-0.09200,-0.12760,-0.15080
0.800,25.000
-0.13500,-0.14600,-0.15500,-0.16100,-0.16200,-0.15600,-0.13400,-0.07500,0.0,0.06000,0.10100,0.12900,0.14500
-0.03410,-0.03850,-0.04290,-0.04730,-0.05170,-0.05660,-0.05690,-0.03910,0.0,0.03710,0.07810,0.13100,0.18260
0.08590,0.09720,0.10760,0.11550,0.11790,0.10520,0.07950,0.03970,0.0,-0.03990,-0.07900,-0.10900,-0.12950
0.900,-10.000
-0.41000,-0.40400,-0.39200,-0.36800,-0.32800,-0.25500,-0.17200,-0.08100,0.0,0.06400,0.13800,0.20100,0.24100
0.18970,0.16400,0.13840,0.11290,0.08600,0.05490,0.03040,0.01180,0.0,-0.00480,-0.00490,0.00190,0.01470
0.17100,0.16690,0.16350,0.15780,0.15180,0.13920,0.11510,0.05760,0.0,-0.04290,-0.08120,-0.11550,-0.14930
0.900,-5.000
-0.38200,-0.37400,-0.35400,-0.32200,-0.28000,-0.22800,-0.16500,-0.09100,0.0,0.08000,0.14100,0.20100,0.26000
0.16830,0.14650,0.12500,0.10150,0.07980,0.05450,0.03350,0.01400,0.0,-0.00370,0.0,0.01000,0.02700
0.21000,0.20770,0.20100,0.18770,0.16800,0.14150,0.10600,0.05800,0.0,-0.05400,-0.09000,-0.12900,-0.16400
0.900,0.0
-0.38200,-0.37300,-0.35300,-0.32000,-0.27600,-0.22800,-0.16200,-0.08000,0.0,0.07000,0.14500,0.21700,0.28500
0.12500,0.10600,0.08700,0.06950,0.05200,0.03500,0.01900,0.00700,0.0,0.00100,0.00970,0.02800,0.05300
0.19380,0.19280,0.18700,0.17580,0.15700,0.13230,0.09600,0.05150,0.0,-0.04800,-0.09150,-0.13950,-0.18600
0.900,5.000
-0.40000,-0.37000,-0.33400,-0.29000,-0.24000,-0.18600,-0.12500,-0.05300,0.0,0.07700,0.18200,0.26800,0.33500
0.07900,0.05950,0.04300,0.03100,0.02000,0.01200,0.00500,0.00050,0.0,0.00810,0.02700,0.05050,0.08300
0.18600,0.18000,0.17000,0.15250,0.13200,0.10300,0.07000,0.03200,0.0,-0.05100,-0.11100,-0.16400,-0.21200
0.900,10.000
-0.29000,-0.25900,-0.22500,-0.19300,-0.16000,-0.12900,-0.09500,-0.05700,0.0,0.08000,0.18700,0.26300,0.32000
0.02620,0.02150,0.01600,0.01200,0.00780,0.00300,-0.00250,-0.00350,0.0,0.01600,0.04600,0.07800,0.11200
0.14150,0.13250,0.12350,0.11200,0.10000,0.08420,0.06300,0.03800,0.0,-0.05000,-0.11300,-0.16350,-0.20200
0.900,15.000
-0.18800,-0.17700,-0.16600,-0.15600,-0.14600,-0.13200,-0.11100,-0.06600,0.0,0.08600,0.17300,0.23300,0.26400
0.00800,0.00400,0.0,-0.00500,-0.00800,-0.01250,-0.01700,-0.01400,0.0,0.03100,0.06800,0.10200,0.13600
0.11200,0.11000,0.10800,0.10420,0.09820,0.08900,0.07500,0.04400,0.0,-0.05800,-0.11400,-0.15400,-0.18200
0.900,20.000
-0.13700,-0.15700,-0.17100,-0.18200,-0.18600,-0.17900,-0.14700,-0.07500,0.0,0.06400,0.14000,0.20200,0.24100
-0.01740,-0.02460,-0.03130,-0.03700,-0.04110,-0.04280,-0.03930,-0.02470,0.0,0.03240,0.07000,0.11700,0.16500
0.08990,0.09360,0.09680,0.09950,0.10070,0.09880,0.08430,0.04640,0.0,-0.04500,-0.09030,-0.12410,-0.14420
0.900,25.000
-0.11400,-0.12800,-0.14000,-0.14800,-0.15000,-0.14500,-0.12100,-0.06100,0.0,0.05700,0.09100,0.11100,0.11700
-0.03000,-0.03420,-0.03890,-0.04360,-0.04770,-0.05040,-0.04750,-0.02780,0.0,0.03640,0.07730,0.13390,0.18570
0.07730,0.08650,0.09530,0.10150,0.10370,0.09680,0.07670,0.04100,0.0,-0.03990,-0.08020,-0.10940,-0.12900
0.950,-10.000
-0.41100,-0.39700,-0.38000,-0.35400,-0.31300,-0.24200,-0.16500,-0.08500,0.0,0.07000,0.14300,0.19200,0.23100
0.19060,0.16810,0.14350,0.11680,0.08860,0.05770,0.03100,0.01180,0.0,-0.00400,-0.00400,0.00100,0.01120
0.17350,0.16870,0.16340,0.15810,0.15170,0.14340,0.11500,0.06000,0.0,-0.03740,-0.07890,-0.11780,-0.14870
0.950,-5.000
-0.37700,-0.37100,-0.35500,-0.32600,-0.28800,-0.24200,-0.18200,-0.09100,0.0,0.05200,0.09800,0.15900,0.23000
0.16400,0.14350,0.12350,0.10200,0.08000,0.05700,0.03350,0.01150,0.0,0.0,0.00300,0.01250,0.02600
0.21900,0.21400,0.20800,0.19830,0.18250,0.16150,0.12800,0.06900,0.0,-0.04000,-0.07300,-0.11000,-0.16000
0.950,0.0
-0.37300,-0.37500,-0.36700,-0.34500,-0.30900,-0.26000,-0.19300,-0.09500,0.0,0.05000,0.11300,0.18400,0.26500
0.12350,0.10600,0.08800,0.07100,0.05400,0.03500,0.01800,0.00550,0.0,0.00400,0.01200,0.02950,0.05500
0.21000,0.20900,0.20500,0.19950,0.18800,0.16550,0.12850,0.06500,0.0,-0.03800,-0.08200,-0.12700,-0.18000
0.950,5.000
-0.41200,-0.39200,-0.36100,-0.32100,-0.27000,-0.20700,-0.13900,-0.06500,0.0,0.06400,0.14700,0.22500,0.30500
0.06750,0.05550,0.04400,0.03220,0.02200,0.01200,0.00300,0.0,0.0,0.00850,0.02600,0.05000,0.08400
0.20900,0.20500,0.19700,0.18450,0.16400,0.13500,0.09700,0.05000,0.0,-0.04800,-0.10400,-0.16000,-0.20400
0.950,10.000
-0.29100,-0.28000,-0.25800,-0.23100,-0.19500,-0.15500,-0.10900,-0.05700,0.0,0.07300,0.16900,0.24800,0.30900
0.03150,0.02200,0.01450,0.01200,0.00800,0.00170,-0.00450,-0.00750,0.0,0.01600,0.04200,0.07300,0.10800
0.15900,0.15500,0.15000,0.14150,0.12700,0.10550,0.07500,0.04200,0.0,-0.05000,-0.11000,-0.16400,-0.20600
0.950,15.000
-0.20000,-0.19000,-0.17900,-0.16500,-0.14700,-0.12900,-0.10200,-0.05700,0.0,0.07300,0.14500,0.20000,0.24300
0.00560,0.00200,-0.00200,-0.00500,-0.00850,-0.01620,-0.02100,-0.01500,0.0,0.02600,0.05800,0.09100,0.12700
0.13000,0.12500,0.12000,0.11300,0.10400,0.09400,0.07500,0.04000,0.0,-0.05300,-0.10400,-0.14900,-0.17400
0.950,20.000
-0.14000,-0.15800,-0.17400,-0.18500,-0.19000,-0.17700,-0.13100,-0.06700,0.0,0.07100,0.13100,0.17100,0.19900
-0.03840,-0.03810,-0.03780,-0.03750,-0.03660,-0.03630,-0.03550,-0.02210,0.0,0.02990,0.07080,0.10900,0.15800
0.09230,0.09450,0.09670,0.09840,0.10010,0.09820,0.08290,0.05000,0.0,-0.04700,-0.08840,-0.11980,-0.14470
0.950,25.000
-0.11500,-0.13000,-0.14200,-0.15200,-0.15600,-0.14800,-0.11600,-0.05900,0.0,0.05700,0.08800,0.10400,0.11200
-0.06860,-0.06930,-0.06900,-0.06760,-0.06310,-0.05600,-0.04380,-0.02630,0.0,0.03250,0.07600,0.13400,0.19350
0.08070,0.09050,0.09820,0.10290,0.10360,0.09970,0.07740,0.04190,0.0,-0.04040,-0.07940,-0.10830,-0.12760
0.980,-10.000
-0.40828,-0.39188,-0.37280,-0.34511,-0.30422,-0.23728,-0.16315,-0.08557,0.0,0.07360,0.14548,0.18794,0.21780
0.18986,0.16952,0.14603,0.11906,0.08941,0.05779,0.03124,0.01189,0.0,-0.00370,-0.00400,-0.00033,0.00719
0.17369,0.16903,0.16308,0.15729,0.14911,0.14008,0.11155,0.05822,0.0,-0.03789,-0.07853,-0.11904,-0.14834
0.980,-5.000
-0.36815,-0.36309,-0.34889,-0.32512,-0.28937,-0.24452,-0.17531,-0.08242,0.0,0.05224,0.10082,0.15772,0.21252
0.16173,0.14232,0.12276,0.10139,0.07797,0.05464,0.03109,0.01016,0.0,0.00151,0.00469,0.01420,0.02656
0.20695,0.20345,0.19725,0.18807,0.17386,0.15440,0.12366,0.06297,0.0,-0.04001,-0.07649,-0.11483,-0.16150
0.980,0.0
-0.36669,-0.36699,-0.36370,-0.34625,-0.30991,-0.24602,-0.17902,-0.08718,0.0,0.05050,0.11294,0.18128,0.25848
0.12514,0.10748,0.08950,0.07223,0.05509,0.03615,0.01882,0.00536,0.0,0.00511,0.01337,0.03170,0.05948
0.20433,0.20203,0.19713,0.19075,0.17897,0.15744,0.12175,0.06064,0.0,-0.03891,-0.08434,-0.12936,-0.17872
0.980,5.000
-0.39736,-0.38608,-0.36495,-0.32948,-0.27541,-0.20816,-0.13601,-0.06792,0.0,0.06249,0.14282,0.21910,0.30407
0.06887,0.05702,0.04539,0.03362,0.02342,0.01326,0.00418,0.0,0.0,0.00985,0.02730,0.05210,0.08606
0.20888,0.20354,0.19505,0.18355,0.16530,0.13347,0.09951,0.05408,0.0,-0.04701,-0.10270,-0.15744,-0.19884
0.980,10.000
-0.30243,-0.29282,-0.27472,-0.24817,-0.21000,-0.16577,-0.11471,-0.05689,0.0,0.07152,0.16087,0.23961,0.30730
0.03489,0.02511,0.01705,0.01277,0.00803,0.00122,-0.00507,-0.00641,0.0,0.01746,0.04292,0.07558,0.11351
0.16744,0.16549,0.16146,0.15288,0.13662,0.11292,0.08021,0.04347,0.0,-0.05000,-0.10880,-0.15970,-0.19999
0.980,15.000
-0.21322,-0.20260,-0.18996,-0.17379,-0.15336,-0.13068,-0.10016,-0.05404,0.0,0.06955,0.13990,0.19653,0.24617
0.00464,0.00091,-0.00342,-0.00663,-0.01036,-0.01791,-0.02164,-0.01512,0.0,0.02572,0.05694,0.09210,0.13336
0.13949,0.13323,0.12677,0.11848,0.10790,0.09614,0.07436,0.03935,0.0,-0.05119,-0.10164,-0.14508,-0.17323
0.980,20.000
-0.15719,-0.16809,-0.17692,-0.18325,-0.17905,-0.16387,-0.12140,-0.06364,0.0,0.07106,0.12538,0.15927,0.18612
-0.03720,-0.03709,-0.03693,-0.03652,-0.03542,-0.03529,-0.03392,-0.02152,0.0,0.02914,0.07054,0.10944,0.15896
0.09486,0.09649,0.09830,0.09943,0.09961,0.09674,0.08146,0.05058,0.0,-0.04647,-0.08766,-0.11891,-0.14289
0.980,25.000
-0.13353,-0.14263,-0.14880,-0.15408,-0.15486,-0.14208,-0.11114,-0.05825,0.0,0.05700,0.08739,0.10171,0.11022
-0.07655,-0.07407,-0.07120,-0.06711,-0.06129,-0.05399,-0.04169,-0.02541,0.0,0.03153,0.07542,0.13403,0.19816
0.08346,0.09296,0.09991,0.10373,0.10335,0.09656,0.07409,0.04010,0.0,-0.04065,-0.07901,-0.10764,-0.12563
1.050,-10.000
-0.40000,-0.37900,-0.35600,-0.32400,-0.28400,-0.22900,-0.16100,-0.08300,0.0,0.08200,0.14800,0.18000,0.18700
0.18400,0.16930,0.14960,0.12390,0.08970,0.05750,0.03130,0.01220,0.0,-0.00350,-0.00400,-0.00420,-0.00400
0.17250,0.16730,0.16100,0.15270,0.14240,0.12970,0.10080,0.05290,0.0,-0.04140,-0.07820,-0.12110,-0.14750
1.050,-5.000
-0.34200,-0.33900,-0.33000,-0.31300,-0.27900,-0.23000,-0.15000,-0.05600,0.0,0.06000,0.12100,0.16000,0.17500
0.15820,0.14250,0.12200,0.09900,0.07100,0.04550,0.02300,0.00800,0.0,0.00200,0.00800,0.01900,0.03220
0.17450,0.16880,0.16250,0.15470,0.14500,0.12970,0.10750,0.04000,0.0,-0.04400,-0.09300,-0.13600,-0.16800
1.050,0.0
-0.35100,-0.34600,-0.33700,-0.31800,-0.27600,-0.20900,-0.14000,-0.06200,0.0,0.05700,0.12300,0.18500,0.24800
